"module name","license","repository"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@6.0.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-update@6.1.0","MIT","https://github.com/sindresorhus/log-update"
"log4js@6.9.1","Apache-2.0","https://github.com/log4js-node/log4js-node"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"magic-string@0.30.17","MIT","https://github.com/rich-harris/magic-string"
"make-dir@4.0.0","MIT","https://github.com/sindresorhus/make-dir"
"make-fetch-happen@14.0.3","ISC","https://github.com/npm/make-fetch-happen"
"markdown-it@14.1.0","MIT","https://github.com/markdown-it/markdown-it"
"marked@15.0.12","MIT","https://github.com/markedjs/marked"
"marked@16.1.2","MIT","https://github.com/markedjs/marked"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mdurl@2.0.0","MIT","https://github.com/markdown-it/mdurl"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"media-typer@1.1.0","MIT","https://github.com/jshttp/media-typer"
"merge-descriptors@2.0.0","MIT","https://github.com/sindresorhus/merge-descriptors"
"mermaid@11.9.0","MIT","https://github.com/mermaid-js/mermaid"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.54.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime-types@3.0.1","MIT","https://github.com/jshttp/mime-types"
"mime@2.6.0","MIT","https://github.com/broofa/mime"
"mimic-function@5.0.1","MIT","https://github.com/sindresorhus/mimic-function"
"minimatch@10.0.3","ISC","https://github.com/isaacs/minimatch"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass-collect@2.0.1","ISC","https://github.com/isaacs/minipass-collect"
"minipass-fetch@4.0.1","MIT","https://github.com/npm/minipass-fetch"
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.4","ISC",""
"minipass-sized@1.0.3","ISC","https://github.com/isaacs/minipass-sized"
"minipass@3.3.6","ISC","https://github.com/isaacs/minipass"
"minipass@5.0.0","ISC","https://github.com/isaacs/minipass"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"minizlib@3.0.2","MIT","https://github.com/isaacs/minizlib"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"mkdirp@3.0.1","MIT","https://github.com/isaacs/node-mkdirp"
"mlly@1.7.4","MIT","https://github.com/unjs/mlly"
"mrmime@2.0.1","MIT","https://github.com/lukeed/mrmime"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"msgpackr-extract@3.0.3","MIT","https://github.com/kriszyp/msgpackr-extract"
"msgpackr@1.11.5","MIT","https://github.com/kriszyp/msgpackr"
"mute-stream@1.0.0","ISC","https://github.com/npm/mute-stream"
"mute-stream@2.0.0","ISC","https://github.com/npm/mute-stream"
"nanoid@3.3.11","MIT","https://github.com/ai/nanoid"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"negotiator@1.0.0","MIT","https://github.com/jshttp/negotiator"
"ngx-markdown@20.0.0","MIT","https://github.com/jfcere/ngx-markdown"
"node-addon-api@6.1.0","MIT","https://github.com/nodejs/node-addon-api"
"node-addon-api@7.1.1","MIT","https://github.com/nodejs/node-addon-api"
"node-gyp-build-optional-packages@5.2.2","MIT","https://github.com/prebuild/node-gyp-build"
"node-gyp@11.3.0","MIT","https://github.com/nodejs/node-gyp"
"node-releases@2.0.19","MIT","https://github.com/chicoxyzzy/node-releases"
"nopt@8.1.0","ISC","https://github.com/npm/nopt"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"npm-bundled@4.0.0","ISC","https://github.com/npm/npm-bundled"
"npm-install-checks@7.1.1","BSD-2-Clause","https://github.com/npm/npm-install-checks"
"npm-normalize-package-bin@4.0.0","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-package-arg@12.0.2","ISC","https://github.com/npm/npm-package-arg"
"npm-packlist@10.0.1","ISC","https://github.com/npm/npm-packlist"
"npm-pick-manifest@10.0.0","ISC","https://github.com/npm/npm-pick-manifest"
"npm-registry-fetch@18.0.2","ISC","https://github.com/npm/npm-registry-fetch"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"nwsapi@2.2.21","MIT","https://github.com/dperini/nwsapi"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@7.0.0","MIT","https://github.com/sindresorhus/onetime"
"ora@8.2.0","MIT","https://github.com/sindresorhus/ora"
"ordered-binary@1.6.0","MIT","https://github.com/kriszyp/ordered-binary"
"orderedmap@2.1.1","MIT","https://github.com/marijnh/orderedmap"
"p-map@7.0.3","MIT","https://github.com/sindresorhus/p-map"
"package-json-from-dist@1.0.1","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"package-manager-detector@1.3.0","MIT","https://github.com/antfu-collective/package-manager-detector"
"pacote@21.0.0","ISC","https://github.com/npm/pacote"
"parse5-html-rewriting-stream@7.1.0","MIT","https://github.com/inikulin/parse5"
"parse5-sax-parser@7.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@7.3.0","MIT","https://github.com/inikulin/parse5"
"parse5@8.0.0","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"path-data-parser@0.1.0","MIT","https://github.com/pshihn/path-data-parser"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-to-regexp@8.2.0","MIT","https://github.com/pillarjs/path-to-regexp"
"pathe@2.0.3","MIT","https://github.com/unjs/pathe"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.2","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.3","MIT","https://github.com/micromatch/picomatch"
"piscina@5.1.2","MIT","https://github.com/piscinajs/piscina"
"pkce-challenge@5.0.0","MIT","https://github.com/crouchcd/pkce-challenge"
"pkg-types@1.3.1","MIT","https://github.com/unjs/pkg-types"
"pkg-types@2.2.0","MIT","https://github.com/unjs/pkg-types"
"points-on-curve@0.2.0","MIT","https://github.com/pshihn/bezier-points"
"points-on-path@0.2.1","MIT","https://github.com/pshihn/points-on-path"
"postcss-media-query-parser@0.2.3","MIT","https://github.com/dryoma/postcss-media-query-parser"
"postcss-selector-parser@6.0.10","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.5.6","MIT","https://github.com/postcss/postcss"
"prismjs@1.30.0","MIT","https://github.com/PrismJS/prism"
"proc-log@5.0.0","ISC","https://github.com/npm/proc-log"
"promise-retry@2.0.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"prosemirror-changeset@2.3.1","MIT","https://github.com/prosemirror/prosemirror-changeset"
"prosemirror-collab@1.3.1","MIT","https://github.com/prosemirror/prosemirror-collab"
"prosemirror-commands@1.7.1","MIT","https://github.com/prosemirror/prosemirror-commands"
"prosemirror-dropcursor@1.8.2","MIT","https://github.com/prosemirror/prosemirror-dropcursor"
"prosemirror-gapcursor@1.3.2","MIT","https://github.com/prosemirror/prosemirror-gapcursor"
"prosemirror-history@1.4.1","MIT","https://github.com/prosemirror/prosemirror-history"
"prosemirror-inputrules@1.5.0","MIT","https://github.com/prosemirror/prosemirror-inputrules"
"prosemirror-keymap@1.2.3","MIT","https://github.com/prosemirror/prosemirror-keymap"
"prosemirror-markdown@1.13.2","MIT","https://github.com/prosemirror/prosemirror-markdown"
"prosemirror-menu@1.2.5","MIT","https://github.com/prosemirror/prosemirror-menu"
"prosemirror-model@1.25.3","MIT","https://github.com/prosemirror/prosemirror-model"
"prosemirror-schema-basic@1.2.4","MIT","https://github.com/prosemirror/prosemirror-schema-basic"
"prosemirror-schema-list@1.5.1","MIT","https://github.com/prosemirror/prosemirror-schema-list"
"prosemirror-state@1.4.3","MIT","https://github.com/prosemirror/prosemirror-state"
"prosemirror-tables@1.7.1","MIT","https://github.com/prosemirror/prosemirror-tables"
"prosemirror-trailing-node@3.0.0","MIT","https://github.com/remirror/remirror"
"prosemirror-transform@1.10.4","MIT","https://github.com/prosemirror/prosemirror-transform"
"prosemirror-view@1.40.1","MIT","https://github.com/prosemirror/prosemirror-view"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"punycode.js@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"qjobs@1.2.0","MIT","https://github.com/franck34/qjobs"
"qs@6.13.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.14.0","BSD-3-Clause","https://github.com/ljharb/qs"
"quansync@0.2.10","MIT","https://github.com/quansync-dev/quansync"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body"
"raw-body@3.0.0","MIT","https://github.com/stream-utils/raw-body"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"readdirp@4.1.2","MIT","https://github.com/paulmillr/readdirp"
"reflect-metadata@0.2.2","Apache-2.0","https://github.com/rbuckton/reflect-metadata"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve@1.22.10","MIT","https://github.com/browserify/resolve"
"restore-cursor@5.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"rfdc@1.4.1","MIT","https://github.com/davidmarkclements/rfdc"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"robust-predicates@3.0.2","Unlicense","https://github.com/mourner/robust-predicates"
"rollup@4.44.1","MIT","https://github.com/rollup/rollup"
"rope-sequence@1.3.4","MIT","https://github.com/marijnh/rope-sequence"
"roughjs@4.6.6","MIT","https://github.com/pshihn/rough"
"router@2.2.0","MIT","https://github.com/pillarjs/router"
"rrweb-cssom@0.8.0","MIT","https://github.com/rrweb-io/CSSOM"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"rxjs@7.8.2","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex-test@1.1.0","MIT","https://github.com/ljharb/safe-regex-test"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass@1.89.2","MIT","https://github.com/sass/dart-sass"
"saxes@6.0.0","ISC","https://github.com/lddubeau/saxes"
"select@1.1.2","MIT","https://github.com/zenorocha/select"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.2","ISC","https://github.com/npm/node-semver"
"send@1.2.0","MIT","https://github.com/pillarjs/send"
"serve-static@2.2.0","MIT","https://github.com/expressjs/serve-static"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"sigstore@3.1.0","Apache-2.0","https://github.com/sigstore/sigstore-js"
"slice-ansi@5.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@7.1.0","MIT","https://github.com/chalk/slice-ansi"
"smart-buffer@4.2.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"socket.io-adapter@2.5.5","MIT","https://github.com/socketio/socket.io-adapter"
"socket.io-parser@4.2.4","MIT","https://github.com/socketio/socket.io-parser"
"socket.io@4.8.1","MIT","https://github.com/socketio/socket.io"
"socks-proxy-agent@8.0.5","MIT","https://github.com/TooTallNate/proxy-agents"
"socks@2.8.7","MIT","https://github.com/JoshGlazebrook/socks"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.22","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"ssri@12.0.0","ISC","https://github.com/npm/ssri"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"stdin-discarder@0.2.2","MIT","https://github.com/sindresorhus/stdin-discarder"
"streamroller@3.1.5","MIT","https://github.com/log4js-node/streamroller"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@7.2.0","MIT","https://github.com/sindresorhus/string-width"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"stylis@4.3.6","MIT","https://github.com/thysultan/stylis.js"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tailwindcss@4.1.12","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@2.2.2","MIT","https://github.com/webpack/tapable"
"tar@6.2.1","ISC","https://github.com/isaacs/node-tar"
"tar@7.4.3","ISC","https://github.com/isaacs/node-tar"
"tiny-emitter@2.1.0","MIT","https://github.com/scottcorgan/tiny-emitter"
"tinyexec@1.0.1","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.14","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tippy.js@6.3.7","MIT","https://github.com/atomiks/tippyjs"
"tldts-core@6.1.86","MIT","https://github.com/remusao/tldts"
"tldts@6.1.86","MIT","https://github.com/remusao/tldts"
"tmp@0.2.5","MIT","https://github.com/raszi/node-tmp"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tough-cookie@5.1.2","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@5.1.1","MIT","https://github.com/jsdom/tr46"
"ts-dedent@2.2.0","MIT","https://github.com/tamino-martinius/node-ts-dedent"
"tslib@2.3.0","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tuf-js@3.1.0","MIT","https://github.com/theupdateframework/tuf-js"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-is@2.0.1","MIT","https://github.com/jshttp/type-is"
"typescript@5.8.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"ua-parser-js@0.7.40","MIT","https://github.com/faisalman/ua-parser-js"
"uc.micro@2.1.0","MIT","https://github.com/markdown-it/uc.micro"
"ufo@1.6.1","MIT","https://github.com/unjs/ufo"
"undici-types@6.21.0","MIT","https://github.com/nodejs/undici"
"unique-filename@4.0.0","ISC","https://github.com/npm/unique-filename"
"unique-slug@5.0.0","ISC","https://github.com/npm/unique-slug"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"update-browserslist-db@1.1.3","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@11.1.0","MIT","https://github.com/uuidjs/uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-name@6.0.2","ISC","https://github.com/npm/validate-npm-package-name"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vite@7.0.6","MIT","https://github.com/vitejs/vite"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements"
"vscode-jsonrpc@8.2.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-protocol@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-textdocument@1.0.12","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-types@3.17.5","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver@9.0.1","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-uri@3.0.8","MIT","https://github.com/microsoft/vscode-uri"
"w3c-keyname@2.2.8","MIT","https://github.com/marijnh/w3c-keyname"
"w3c-xmlserializer@5.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"watchpack@2.4.4","MIT","https://github.com/webpack/watchpack"
"weak-lru-cache@1.2.2","MIT","https://github.com/kriszyp/weak-lru-cache"
"webidl-conversions@7.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"whatwg-encoding@3.1.1","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@4.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@14.2.0","MIT","https://github.com/jsdom/whatwg-url"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"which@5.0.0","ISC","https://github.com/npm/node-which"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@9.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"ws@8.17.1","MIT","https://github.com/websockets/ws"
"ws@8.18.3","MIT","https://github.com/websockets/ws"
"xhr2@0.2.1","MIT","https://github.com/pwnall/node-xhr2"
"xml-name-validator@5.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yallist@5.0.0","BlueOak-1.0.0","https://github.com/isaacs/yallist"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@22.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@18.0.0","MIT","https://github.com/yargs/yargs"
"yoctocolors-cjs@2.1.2","MIT","https://github.com/sindresorhus/yoctocolors"
"zod-to-json-schema@3.24.6","ISC","https://github.com/StefanTerdell/zod-to-json-schema"
"zod@3.25.75","MIT","https://github.com/colinhacks/zod"
"zone.js@0.15.1","MIT","https://github.com/angular/angular"
"zrender@5.6.1","BSD-3-Clause","https://github.com/ecomfe/zrender"